,Date,AQS_SITE_ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CSA_CODE,CSA_NAME,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Type
330,02/03/1989,17-031-0060,1,21,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
331,02/09/1989,17-031-0060,1,24,ug/m3 SC,22.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
332,02/15/1989,17-031-0060,1,36,ug/m3 SC,33.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
333,02/21/1989,17-031-0060,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
334,02/27/1989,17-031-0060,1,29,ug/m3 SC,27.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
335,03/05/1989,17-031-0060,1,21,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
336,03/17/1989,17-031-0060,1,27,ug/m3 SC,25.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
337,03/23/1989,17-031-0060,1,45,ug/m3 SC,42.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
338,03/29/1989,17-031-0060,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
339,04/04/1989,17-031-0060,1,25,ug/m3 SC,23.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
340,04/16/1989,17-031-0060,1,36,ug/m3 SC,33.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
341,04/22/1989,17-031-0060,1,59,ug/m3 SC,53.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
342,04/28/1989,17-031-0060,1,68,ug/m3 SC,57.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
343,05/04/1989,17-031-0060,1,43,ug/m3 SC,40.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
344,05/10/1989,17-031-0060,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
345,05/16/1989,17-031-0060,1,122,ug/m3 SC,84.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
346,06/03/1989,17-031-0060,1,59,ug/m3 SC,53.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
347,06/09/1989,17-031-0060,1,64,ug/m3 SC,55.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
348,06/15/1989,17-031-0060,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
349,06/21/1989,17-031-0060,1,94,ug/m3 SC,70.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
350,06/27/1989,17-031-0060,1,47,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
351,07/03/1989,17-031-0060,1,66,ug/m3 SC,56.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
352,07/09/1989,17-031-0060,1,55,ug/m3 SC,51.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
353,07/15/1989,17-031-0060,1,31,ug/m3 SC,29.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
354,07/21/1989,17-031-0060,1,54,ug/m3 SC,50.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
355,07/27/1989,17-031-0060,1,37,ug/m3 SC,34.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
356,08/02/1989,17-031-0060,1,58,ug/m3 SC,52.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
357,08/14/1989,17-031-0060,1,52,ug/m3 SC,48.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
358,08/20/1989,17-031-0060,1,41,ug/m3 SC,38.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
359,08/26/1989,17-031-0060,1,40,ug/m3 SC,37.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
360,09/01/1989,17-031-0060,1,22,ug/m3 SC,20.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
361,09/07/1989,17-031-0060,1,47,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
362,09/13/1989,17-031-0060,1,18,ug/m3 SC,17.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
363,09/19/1989,17-031-0060,1,45,ug/m3 SC,42.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
364,09/25/1989,17-031-0060,1,35,ug/m3 SC,32.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
365,10/01/1989,17-031-0060,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
366,10/13/1989,17-031-0060,1,91,ug/m3 SC,69.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
367,10/19/1989,17-031-0060,1,13,ug/m3 SC,12.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
368,10/25/1989,17-031-0060,1,41,ug/m3 SC,38.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
369,10/31/1989,17-031-0060,1,21,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
370,11/09/1989,17-031-0060,1,14,ug/m3 SC,13.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
371,11/30/1989,17-031-0060,1,31,ug/m3 SC,29.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
372,12/06/1989,17-031-0060,1,33,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
373,12/12/1989,17-031-0060,1,27,ug/m3 SC,25.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
374,12/18/1989,17-031-0060,1,33,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
375,12/24/1989,17-031-0060,1,24,ug/m3 SC,22.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
376,12/30/1989,17-031-0060,1,33,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.656518,-87.589574,Air Data PM10
377,01/04/1989,17-031-6001,1,47,ug/m3 SC,44.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
378,01/10/1989,17-031-6001,1,32,ug/m3 SC,30.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
379,01/16/1989,17-031-6001,1,22,ug/m3 SC,20.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
380,01/22/1989,17-031-6001,1,23,ug/m3 SC,21.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
381,01/28/1989,17-031-6001,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
382,02/03/1989,17-031-6001,1,19,ug/m3 SC,18.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
383,02/09/1989,17-031-6001,1,34,ug/m3 SC,31.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
384,02/15/1989,17-031-6001,1,29,ug/m3 SC,27.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
385,02/21/1989,17-031-6001,1,55,ug/m3 SC,51.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
386,02/27/1989,17-031-6001,1,31,ug/m3 SC,29.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
387,03/05/1989,17-031-6001,1,10,ug/m3 SC,9.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
388,03/11/1989,17-031-6001,1,80,ug/m3 SC,63.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
389,03/17/1989,17-031-6001,1,20,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
390,03/23/1989,17-031-6001,1,75,ug/m3 SC,61.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
391,03/29/1989,17-031-6001,1,15,ug/m3 SC,14.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
392,04/04/1989,17-031-6001,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
393,04/10/1989,17-031-6001,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
394,04/16/1989,17-031-6001,1,45,ug/m3 SC,42.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
395,04/22/1989,17-031-6001,1,51,ug/m3 SC,47.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
396,04/28/1989,17-031-6001,1,46,ug/m3 SC,43.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
397,05/04/1989,17-031-6001,1,41,ug/m3 SC,38.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
398,05/10/1989,17-031-6001,1,20,ug/m3 SC,19.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
399,05/16/1989,17-031-6001,1,81,ug/m3 SC,64.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
400,05/22/1989,17-031-6001,1,53,ug/m3 SC,49.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
401,06/03/1989,17-031-6001,1,26,ug/m3 SC,24.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
402,06/09/1989,17-031-6001,1,19,ug/m3 SC,18.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
403,06/21/1989,17-031-6001,1,64,ug/m3 SC,55.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
404,06/27/1989,17-031-6001,1,55,ug/m3 SC,51.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
405,07/03/1989,17-031-6001,1,60,ug/m3 SC,53.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
406,07/09/1989,17-031-6001,1,53,ug/m3 SC,49.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
407,07/15/1989,17-031-6001,1,59,ug/m3 SC,53.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
408,07/21/1989,17-031-6001,1,41,ug/m3 SC,38.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
409,07/27/1989,17-031-6001,1,36,ug/m3 SC,33.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
410,08/02/1989,17-031-6001,1,80,ug/m3 SC,63.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
411,08/08/1989,17-031-6001,1,39,ug/m3 SC,36.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
412,08/14/1989,17-031-6001,1,55,ug/m3 SC,51.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
413,08/20/1989,17-031-6001,1,28,ug/m3 SC,26.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
414,08/26/1989,17-031-6001,1,49,ug/m3 SC,45.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
415,09/01/1989,17-031-6001,1,25,ug/m3 SC,23.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
416,09/07/1989,17-031-6001,1,53,ug/m3 SC,49.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
417,09/13/1989,17-031-6001,1,13,ug/m3 SC,12.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
418,09/19/1989,17-031-6001,1,52,ug/m3 SC,48.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
419,09/25/1989,17-031-6001,1,40,ug/m3 SC,37.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
420,10/01/1989,17-031-6001,1,62,ug/m3 SC,54.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
421,10/07/1989,17-031-6001,1,29,ug/m3 SC,27.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
422,10/13/1989,17-031-6001,1,102,ug/m3 SC,74.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
423,10/19/1989,17-031-6001,1,9,ug/m3 SC,8.0,1,100.0,81102,PM10 Total 0-10um STP,176,"Chicago-Naperville-Michigan City, IL-IN-WI",16980,"Chicago-Naperville-Joliet, IL-IN-WI",17,Illinois,31,Cook,41.859722,-87.75027800000001,Air Data PM10
