"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/19/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/20/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/21/1980","150031001","1","0.02","ppm","17","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/22/1980","150031001","1","0.019","ppm","16","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/23/1980","150031001","1","0.013","ppm","11","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/24/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/25/1980","150031001","1","0.022","ppm","19","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/26/1980","150031001","1","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/27/1980","150031001","1","0.027","ppm","23","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/28/1980","150031001","1","0.021","ppm","18","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/29/1980","150031001","1","0.021","ppm","18","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/30/1980","150031001","1","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"05/31/1980","150031001","1","0.012","ppm","10","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/01/1980","150031001","1","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/02/1980","150031001","1","0.031","ppm","26","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/03/1980","150031001","1","0.028","ppm","24","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/04/1980","150031001","1","0.032","ppm","27","18","75.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
"06/05/1980","150031001","1","0.031","ppm","26","24","100.0000","44201","Ozone","26180","Honolulu, HI","15","Hawaii","003","Honolulu","21.30758","-157.85542"
